,Unnamed: 0,Loyalty#,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled_Subscription,Subscription_Duration_Days,Flights_in_Subscription,Total_Flights,percentage_flights_as_sub,mean_spent,distance_airport,Total_Num_Flights_With_Companions,Total_Distance_KM,Total_Points_Accumulated,Total_Points_Redeemed,PRR,PRR_Above_One,Avg_Flight_Dist_KM,Comp_Ratio,most_recent_flight,frequency,som_cluster,behavioural_cluster,value_cluster,hierarchical_labels,behavioural_fuzzy_membership_0,behavioural_fuzzy_membership_1,value_fuzzy_membership_0,value_fuzzy_membership_1,mixed_behavioural,mixed_value,fuzzy_behavioural,fuzzy_value,fuzzy_cluster_label,Income_unscaled,Customer Lifetime Value_unscaled,Subscription_Duration_Days_unscaled,Flights_in_Subscription_unscaled,Total_Flights_unscaled,percentage_flights_as_sub_unscaled,mean_spent_unscaled,distance_airport_unscaled,Total_Distance_KM_unscaled,Total_Num_Flights_With_Companions_unscaled,Total_Points_Redeemed_unscaled,PRR_unscaled,Avg_Flight_Dist_KM_unscaled,Comp_Ratio_unscaled,most_recent_flight_unscaled,frequency_unscaled
6441,8937,683487,Quebec,Montreal,45.501691,-73.56726,H2Y 2W2,male,Bachelor,Suburban,-0.3049219621327345,Married,Nova,2015-04-03,2099-12-31,0.5414625122816185,Standard,0,1.6159418814264743,0.3409079538963177,0.12287836185951144,0.5256490345160038,-0.0977824471054701,-0.3167757223800185,-0.7543482454359928,0.024658245303901986,31579.57,0.9081968054680751,0.5401387413683617,False,-0.24039755421019693,-1.0088867564135968,-0.3633605012436807,-0.38006306376149246,0,0,1,1,0.38870650590769656,0.6112934940923035,0.18327831728878202,0.816721682711218,1,0,1,0,2,45893.0,11606.85,3841,171.0,171.0,100.0,67.87631578947368,13.966723842047344,315847.7,24.0,17330.9,0.5488010128066976,1847.0625730994152,0.14035087719298245,1,4.75
6442,8938,524586,Quebec,Montreal,45.52701625,-73.60270225,H2T 2J6,female,Bachelor,Urban,-0.5053549218448299,Married,Nova,2020-08-02,2099-12-31,0.5419652850334747,Standard,0,-0.6134394945984651,-1.2192321207003716,-1.192174556396786,-0.9768839653036594,0.12910280586616257,-0.3371266355309028,-1.6519401327826133,-0.9931616596149636,17468.59,-1.0890345161387993,-0.7539554135059956,False,0.4455208747681763,-1.76553686057411,0.49394168311776215,-1.5538707220062553,0,1,1,0,0.5416103852844181,0.458389614715582,0.3041439551472127,0.6958560448527873,1,0,0,0,3,41503.0,11610.25,1893,54.0,76.0,71.05263157894737,152.76644736842104,12.462195527793698,174723.9,4.0,0.0,0.0,2298.9986842105263,0.05263157894736842,4,2.7142857142857144
6443,8939,632097,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Suburban,-0.5053549218448299,Married,Nova,2019-11-26,2099-12-31,0.5419652850334747,Standard,0,-0.3273279216999873,-0.07246249321904445,0.5796862176748568,-1.1027646266076243,-0.12708404971112247,-0.17156481950867655,0.45740080248194503,0.5574450674141264,38963.02,-1.0890345161387993,-0.7539554135059956,False,-0.1442786559768895,-0.06307412621295533,-0.3633605012436807,0.14849360106217288,0,0,1,1,0.31899349790957704,0.6810065020904229,0.31041223281556535,0.6895877671844346,0,0,1,0,2,41503.0,11610.25,2143,140.0,204.0,68.62745098039215,56.91299019607843,24.702061037409383,389720.2,51.0,0.0,0.0,1910.393137254902,0.25,1,5.666666666666667
6444,8940,105335,British Columbia,West Vancouver,49.187502,-123.078244,V6V 8Z3,male,Bachelor,Urban,-1.0800815953883054,Single,Nova,2017-10-18,2099-12-31,0.5422166714094031,Standard,0,0.5527512765357306,0.5009223205216191,0.28899030942872794,0.5256490345160038,-0.10960386701478525,-0.3201829251895103,1.1754743123592415,0.30990194946684685,35531.76,1.3962887995095703,0.677276111441437,False,-0.09621166578212921,0.9385569542946094,-0.07759310645653307,-0.18786064018925075,0,0,1,1,0.7765092343855623,0.22349076561443784,0.23085548259597483,0.7691445174040252,0,0,0,0,3,28915.0,11611.95,2912,183.0,183.0,100.0,63.45327868852459,13.714831798615263,355397.6,67.0,21566.3,0.6069583944054558,1942.063387978142,0.366120218579235,2,5.083333333333333
6445,8942,306676,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Rural,1.1735336418301527,Married,Nova,2016-07-04,2099-12-31,0.5433952298894899,Standard,0,1.091785479876463,1.7810372535240309,1.6178858899824602,0.5256490345160038,-0.16788145462856593,-0.23103582753279583,2.970658087052483,1.107055180211065,46583.03,0.33348962921909286,-0.1291056175674394,False,-0.5091568630666276,1.0885798764098473,-0.3633605012436807,1.3497587483886846,0,0,1,1,0.4103319783413951,0.5896680216586049,0.06127049734990995,0.9387295026500901,1,0,1,0,2,78275.0,11619.92,3383,279.0,279.0,100.0,41.64845878136201,20.30541235702299,465925.3,107.0,12343.9,0.2649870564452334,1669.9831541218637,0.3835125448028674,1,7.75
6446,8945,255425,British Columbia,Vancouver,50.7019165,-119.280551,V1E 4R6,female,Bachelor,Suburban,2.0663506184064686,Married,Nova,2017-01-01,2099-12-31,0.544698002814153,Standard,0,0.8846407010979649,0.674271217699029,0.4689449192953792,0.5256490345160038,-0.12062344293047826,3.8980558040232816,-0.3055523017626825,0.9341256571666131,44184.41,0.031108606608364266,-0.23521727866580133,False,0.37849559325166404,-0.723212737495852,-0.07759310645653307,0.020358652014011564,0,0,1,1,0.448157909558711,0.551842090441289,0.08660829263420111,0.9133917073657988,1,0,1,0,2,97830.0,11628.73,3202,196.0,196.0,100.0,59.330255102040816,325.5661751426958,441948.1,34.0,9720.0,0.21998709499572358,2254.837244897959,0.17346938775510204,2,5.444444444444445
6447,8948,249693,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,High School or Below,Urban,-1.2419346346091207,Married,Nova,2015-06-18,2099-12-31,0.5462018848395588,Standard,0,1.5289639632653371,1.5410157035860785,1.3687179686286353,0.5256490345160038,-0.1600102996786103,-0.23103582753279583,0.9510763405225864,0.7649457820806723,41843.18,-0.5476320068110035,-0.48920338201602975,False,-0.6101925537609945,-0.17048365249321204,-0.3633605012436807,1.0614551130303216,0,0,1,1,0.13436624144372183,0.8656337585562782,0.20653676728933748,0.7934632327106625,0,0,1,0,2,25370.0,11638.9,3765,261.0,261.0,100.0,44.59348659003831,20.30541235702299,418490.8,62.0,4698.0,0.11227636140465423,1603.4130268199233,0.23754789272030652,1,7.25
6448,8949,849298,New Brunswick,Moncton,46.1179412857143,-64.7388394285714,E1A 2A7,female,High School or Below,Suburban,-1.2419346346091207,Married,Nova,2017-10-01,2099-12-31,0.5462018848395588,Standard,0,0.5722068634928271,1.2209869703354757,1.0364940734902022,0.5256490345160038,-0.14794096342225332,-0.49210904836882097,0.5022803968492761,0.6572820587495383,40347.99,0.6217190494148677,0.1136240611088806,False,-0.4593541301227833,-0.3269438777271595,-0.3633605012436807,0.7855073477587458,0,0,1,1,0.05266128038452832,0.9473387196154717,0.04604392725641293,0.9539560727435872,0,0,1,0,2,25370.0,11638.9,2929,237.0,237.0,100.0,49.109282700421936,1.004457656416439,403562.9,52.0,14845.0,0.3679241518598572,1702.7970464135021,0.21940928270042195,1,6.771428571428571
6449,8951,177583,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,female,Doctor,Rural,-1.493914020634418,Married,Nova,2021-03-22,2099-12-31,0.5491150093135504,2021 Promotion,0,-0.8789510342482526,-1.1525594679398292,-1.427499815453176,0.5256490345160038,0.2489381841813035,-0.31972226778241636,-1.06850540600731,-1.7028317593587066,7629.0,-0.7202631177035191,0.23512894706591486,False,-1.080313455277574,0.2658763004263187,-0.3633605012436807,0.6610333972548176,0,1,1,0,0.27422654534712343,0.7257734546528766,0.11223252294470798,0.887767477055292,0,0,1,0,2,19851.0,11658.6,1661,59.0,59.0,100.0,197.6033898305085,13.748887868090133,76326.0,17.0,3200.0,0.4194520907065146,1293.6610169491526,0.288135593220339,1,6.555555555555555
6450,8952,335964,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Rural,-1.4183521645242771,Divorced,Nova,2017-01-10,2099-12-31,0.5494063217609495,Standard,0,0.8743406844736198,0.4475841983131853,0.2336196602389891,0.5256490345160038,-0.1050881639859367,-0.4523611606699164,0.5471599912166071,0.5916462706917857,39441.93,0.9779752685157508,0.31837369220979356,False,0.3008829001733125,0.33448421063786193,-0.3633605012436807,-0.25192811471333115,0,0,1,1,0.9813895800986784,0.01861041990132158,0.09705123911281643,0.9029487608871836,0,0,0,0,3,21506.0,11660.57,3193,179.0,179.0,100.0,65.14284916201117,3.9429902928341742,394462.3,53.0,17936.4,0.4547546228087723,2203.7,0.29608938547486036,1,4.972222222222222
6451,8953,755759,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,-1.4183521645242771,Divorced,Nova,2019-05-01,2099-12-31,0.5494063217609495,Standard,0,-0.08813864675685983,-0.3124840431569966,-0.5000414415250505,0.360869080711827,-0.03185275085194833,-0.23103582753279583,-0.8889870285379858,0.04970349920027686,31926.33,1.1117125209795453,0.6565178136637907,False,0.8026274196965991,-0.7818917251654429,-0.3633605012436807,-0.9821088905392501,0,0,1,1,0.664667850197048,0.3353321498029521,0.2181963078278604,0.7818036921721396,1,0,0,0,3,21506.0,11660.57,2352,122.0,126.0,96.82539682539682,92.54420634920635,20.30541235702299,319320.3,21.0,19096.9,0.5981551904024045,2534.288095238095,0.16666666666666666,1,3.7058823529411766
6452,8954,681887,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,College,Rural,0.685052494686711,Married,Nova,2015-09-12,2099-12-31,0.5499120519995815,Standard,0,1.4305415821882608,1.70103007021138,1.5348299161978518,0.5256490345160038,-0.16500355418855783,-0.48083646867678065,1.1754743123592415,1.374236529407103,50287.38,0.2273756593193411,-0.21831178801094997,False,-0.24749855771933546,-0.10256959868287233,-0.3633605012436807,1.2536575366025633,0,0,1,1,0.18924578683402038,0.8107542131659796,0.08570929927357444,0.9142907007264255,0,0,1,0,2,67576.0,11663.99,3679,273.0,273.0,100.0,42.7252380952381,1.8378313333425,502970.8,67.0,11423.1,0.22715639589893133,1842.3838827838827,0.2454212454212454,1,7.583333333333333
6453,8956,409741,Alberta,Edmonton,53.350085,-113.727817,T9G 1W3,male,Bachelor,Urban,0.8381851021751776,Divorced,Nova,2016-10-17,2099-12-31,0.5524821080076006,Standard,0,0.9716186192591022,1.3810013369607772,1.2026060210594187,0.5256490345160038,-0.15381059841615302,-0.3594153393625256,-0.5748298679666687,1.1427637434104958,47079.34,-1.0890345161387993,-0.7539554135059956,False,-0.17360620530018703,-1.249556187134531,-0.3633605012436807,0.86925268945808,0,0,1,1,0.20666985899003867,0.7933301410099612,0.30813206809420496,0.6918679319057951,0,0,1,0,2,70930.0,11681.37,3278,249.0,249.0,100.0,46.913132530120485,10.814407747753304,470876.4,28.0,0.0,0.0,1891.0698795180724,0.11244979919678715,1,6.916666666666667
6454,8957,505167,Ontario,Toronto,43.769222,-79.410337,M2M 7K8,female,Bachelor,Suburban,0.8381851021751776,Divorced,Nova,2021-09-04,2099-12-31,0.5524821080076006,Standard,0,-1.068929118652842,-1.7392788122326013,-2.036576956540303,0.5256490345160038,1.8021859915699734,-0.22640532450452222,-1.8314585102519374,-1.8997117169879312,4902.0,-1.0890345161387993,-0.7539554135059956,False,1.917015776406861,-2.219526923070418,-0.3633605012436807,-0.23591124608231107,0,1,1,0,0.5068228114876925,0.4931771885123075,0.4301503145872931,0.5698496854127069,1,1,0,0,3,70930.0,11681.37,1495,15.0,15.0,100.0,778.758,20.647742102308754,49028.0,0.0,0.0,0.0,3268.5333333333333,0.0,1,5.0
6455,8958,217772,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,female,Bachelor,Suburban,-0.5489570805065728,Divorced,Nova,2020-09-10,2099-12-31,0.5540554909722335,Standard,0,-0.6580728999706278,-1.0992213457313955,-1.1783318940993512,-0.4180907009079165,0.126638150949417,-0.5021184067528035,-1.023625811639979,-0.9546893628173382,18001.82,-0.22393138772823534,0.22936529900863178,False,0.5053491540435012,-0.2031035286062971,-0.3633605012436807,-1.4745490868812032,0,0,1,1,0.7314283078347416,0.26857169216525845,0.07827067702864428,0.9217293229713557,0,0,0,0,3,40548.0,11692.01,1854,63.0,77.0,81.81818181818183,151.84428571428572,0.26447301864801176,180058.2,18.0,7506.9,0.4170078358743727,2338.418181818182,0.23376623376623376,1,2.8518518518518516
6456,8959,261715,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Rural,-0.9193699739335046,Married,Nova,2018-03-20,2099-12-31,0.555395232481592,Standard,0,0.37765099392186213,-0.12580061542747828,-0.3616148185507034,0.5256490345160038,-0.04924376835669097,-0.23103582753279583,-0.1709135186606894,-0.17328912509289274,28834.37,0.1476403685139129,0.12362878208573097,False,0.17476038928083162,0.1272011205685853,-0.3633605012436807,-0.940653465847198,0,0,1,1,0.8493025214794706,0.15069747852052948,0.03412425552990965,0.9658757444700905,0,0,0,0,3,32435.0,11701.07,2759,136.0,136.0,100.0,86.0372794117647,20.30541235702299,288401.7,37.0,10731.2,0.37216696602006566,2120.600735294118,0.27205882352941174,1,3.7777777777777777
6457,8960,600563,British Columbia,Vancouver,49.244804,-123.037774,V5R 1W3,female,Doctor,Suburban,-1.4367974756230668,Married,Nova,2018-11-30,2099-12-31,0.5574225896662837,Standard,0,0.08581718956541472,0.820951053772222,0.621214204567161,0.5256490345160038,-0.12793891080485878,-0.3447941247402256,1.0408355292572484,-0.15403602791027074,29099.12,0.3861663186643325,0.2833699896727189,False,-0.9095987581203341,0.447390545506927,-0.3633605012436807,0.19654420695523317,0,0,1,1,0.3768576605499889,0.623142339450011,0.08429619142240503,0.915703808577595,1,0,1,0,2,21102.0,11714.78,2504,207.0,207.0,100.0,56.59314009661836,11.895343587090519,291071.2,64.0,12801.0,0.43991021034313066,1406.1410628019323,0.30917874396135264,1,5.75
6458,8961,487605,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Rural,-0.5482265731363237,Married,Nova,2015-06-20,2099-12-31,0.5591098358717782,Standard,0,1.5266750706821492,0.8609546454285474,0.6627421914594651,0.5256490345160038,-0.12995449569576195,-0.4985746748281855,-0.03627473555869631,-0.42183690924640527,25386.98,-0.2574319644548403,-0.08368740403706017,False,-1.2084463697797798,-0.576515268321875,0.20817428833061452,0.5503713958041329,0,0,1,1,0.20988020527534795,0.790119794724652,0.03796057809914875,0.9620394219008511,0,0,1,0,2,40564.0,11726.19,3763,210.0,210.0,100.0,55.839000000000006,0.5264585609764004,253939.8,40.0,7216.2,0.284248067316396,1209.2371428571428,0.19047619047619047,3,6.363636363636363
6459,8962,106592,Alberta,Banff,53.019513,-112.823041,T4V 1D4,male,Doctor,Suburban,-1.0360685263307976,Married,Nova,2019-06-04,2099-12-31,0.5593449560704404,Standard,0,-0.1270498206710528,0.8876237065327643,1.479459267008113,-0.5742112147605728,-0.16267174435605164,3.251302529301204,0.5022803968492761,0.32128504116316947,35691.89,-0.1550057085394412,-0.21848627597889245,False,-1.0296409911815527,-0.5520838682512645,-0.07759310645653307,1.189590062078483,0,0,1,1,0.1836986737007774,0.8163013262992226,0.08136631959166249,0.9186336804083375,0,0,1,0,2,29879.0,11727.78,2318,212.0,269.0,78.81040892193309,43.59769516728625,277.7521725502198,356975.9,52.0,8105.0,0.22708239883065873,1327.0479553903347,0.19330855018587362,2,7.472222222222222
6460,8963,525548,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,female,Bachelor,Urban,0.2778859491941217,Married,Nova,2018-12-28,2099-12-31,0.5622832191820246,Standard,0,0.0537726934007852,0.4742532594174022,0.26130498483385856,0.5256490345160038,-0.10572615052554751,-0.32118974236996795,1.0408355292572484,-0.013922235220166067,31040.34,-0.4011606169949907,-0.3005088857514296,False,-0.4401339714291965,0.8304836625401367,-0.3633605012436807,-0.21989437745129095,0,0,1,1,0.6883112859091122,0.3116887140908878,0.10470636010462052,0.8952936398953795,0,0,0,0,3,58658.0,11747.65,2476,181.0,181.0,100.0,64.90414364640884,13.64039853146677,310498.4,64.0,5969.0,0.1922981513733419,1715.4607734806632,0.35359116022099446,1,5.027777777777778
6461,8964,138653,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Urban,-1.0850581768481276,Married,Nova,2021-09-10,2099-12-31,0.5646920921607721,Standard,0,-1.0757957964024054,-1.7126097511283844,-2.008891631945434,0.5256490345160038,1.570299066874997,-0.23103582753279583,-1.4724217553132892,-2.1877112212757988,909.0,-1.0890345161387993,-0.7539554135059956,False,-2.231669171134695,1.8396783416024527,-0.07759310645653307,0.14849360106217288,0,1,1,0,0.4901366425390103,0.5098633574609898,0.4174368954456956,0.5825631045543044,1,1,1,0,2,28806.0,11763.94,1489,17.0,17.0,100.0,691.9964705882353,20.30541235702299,9096.0,8.0,0.0,0.0,535.0588235294117,0.47058823529411764,2,5.666666666666667
6462,8966,111034,Ontario,Toronto,43.762686,-79.315495,M1R 4K3,female,Master,Rural,-1.2473677831753482,Divorced,Nova,2017-03-23,2099-12-31,0.5686196345988032,Standard,0,0.7919405514788581,1.0876416648143912,0.8980674505158552,0.5256490345160038,-0.1403739124824238,-0.136886321323173,0.6369191799512691,0.5358155343739753,38662.82,0.7855226949573387,0.2381296052760509,False,-0.45810871662935526,-0.129572670609441,-0.3633605012436807,0.5168815795756362,0,0,1,1,0.0480609787036877,0.9519390212963122,0.06738753577122723,0.9326124642287728,0,0,1,0,2,25251.0,11790.5,3121,227.0,227.0,100.0,51.940528634361236,27.265817367607116,386721.2,55.0,16266.4,0.4207246134658569,1703.6176211453744,0.2422907488986784,1,6.305555555555555
6463,8967,629394,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Master,Rural,-1.2473677831753482,Divorced,Nova,2020-09-24,2099-12-31,0.5686196345988032,Standard,0,-0.6740951480529425,-0.5658401236470573,-0.4723561169301811,-0.4881338843964111,-0.03300448131020934,-0.3529518176158208,-1.113385000374641,-0.8639809143191787,19260.02,-0.05105827060549661,0.3487878169224963,False,-0.7596141844476658,-1.1413005246416865,-0.3633605012436807,-0.38540201997183265,0,0,1,1,0.34100672397443976,0.6589932760255602,0.0978661620701017,0.9021338379298984,1,0,1,0,2,25251.0,11790.5,1840,103.0,128.0,80.46875,92.11328125,11.292251243306186,192635.2,16.0,9007.0,0.467652681565232,1504.9625,0.125,1,4.7407407407407405
6464,8968,937922,British Columbia,Vancouver,49.244804,-123.037774,V5R 1W3,female,Bachelor,Urban,-0.9294601069850702,Married,Nova,2019-04-17,2099-12-31,0.569008544109798,Standard,0,-0.07211639867454506,0.3942460761047515,0.41357427010564035,0.06606744460904286,-0.1150313756187336,-0.3447941247402256,0.6369191799512691,0.5355061289163484,38659.63,0.05881255791581465,-0.14642215485871893,False,0.012892239661944228,0.25140857332875777,-0.3633605012436807,0.044155142551527145,0,0,1,1,0.762148888440999,0.23785111155900093,0.04637555321314674,0.9536244467868533,0,0,0,0,3,32214.0,11793.13,2366,175.0,192.0,91.14583333333334,61.42255208333333,11.895343587090519,386678.3,55.0,9960.4,0.2576434383877963,2013.9494791666666,0.2864583333333333,1,5.485714285714286
6465,8969,674805,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Urban,1.5628027567516394,Married,Nova,2017-06-30,2099-12-31,0.5729981937701174,Standard,0,0.6786403686110609,1.1809833786791504,0.9949660865978982,0.5256490345160038,-0.14418848146519742,-0.4523611606699164,2.4321029546445105,0.8227692626395613,42644.12,0.48352196785124635,0.0005994390050143165,False,-0.277396789381572,1.2824049692622135,-0.3633605012436807,0.6289996599927774,0,0,1,1,0.5439336967703661,0.4560663032296339,0.027733238853152292,0.9722667611468477,1,0,0,0,3,86801.0,11820.11,3022,234.0,234.0,100.0,50.5132905982906,3.9429902928341742,426508.2,95.0,13645.8,0.3199925335544501,1822.6846153846154,0.405982905982906,1,6.5
6466,8970,740577,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Suburban,1.5628027567516394,Married,Nova,2015-11-23,2099-12-31,0.5729981937701174,Standard,0,1.348141449193499,-0.2324768598443459,-0.4723561169301811,0.5256490345160038,-0.032386212270170585,-0.23103582753279583,-0.03627473555869631,-0.6248314110941828,22576.7,-0.5701040139031535,-0.2836364866038357,False,-0.36644066245342066,0.4760390730014103,-0.07759310645653307,-1.0687884148953593,0,0,1,1,0.7462031416372488,0.25379685836275123,0.08885005478730648,0.9111499452126937,0,0,0,0,3,86801.0,11820.11,3607,128.0,128.0,100.0,92.344609375,20.30541235702299,225794.0,40.0,4503.0,0.19945341879016862,1764.015625,0.3125,2,3.5555555555555554
6467,8971,481191,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,male,College,Suburban,0.4053594853025888,Single,Nova,2020-05-11,2099-12-31,0.5751601166030998,Standard,0,-0.5184504523961705,-1.0192141624187447,-0.9983772842327,-0.6854836259446943,0.07225610464196738,-0.32118974236996795,-1.2929033778439651,-1.1108338200917525,15836.23,-1.0890345161387993,-0.7539554135059956,False,-0.37239534100956995,-1.069418764746438,-0.3633605012436807,-1.44492649113351,0,0,1,1,0.5485789191799064,0.4514210808200937,0.29046186731816437,0.7095381326818356,1,0,0,0,3,61450.0,11834.73,1976,69.0,90.0,76.66666666666667,131.49699999999999,13.64039853146677,158408.3,12.0,0.0,0.0,1760.092222222222,0.13333333333333333,1,2.903225806451613
